312,HydroTac sacral,"Krytie na rany penové hydropolymerové, impregnované gelom, samolepiace, 22x22cm, 3ks",A8 Pomôcky na vlhké hojenie  rán,2.03
313,Tielle Plus Sacrum,"Hydropolymérový obväz s adhezívnym okrajom, gélový, 15 x 15 cm, 10 ks",A8 Pomôcky na vlhké hojenie  rán,12.82
314,Obväz hydropolymér. gélový s adhez. okrajom TIELLE Sacrum,"Obväz hydropolymér. gélový s adhezívnym okrajom, 5 ks",A8 Pomôcky na vlhké hojenie  rán,7.16
315,Krytie penové adhezívne 3M TEGADERM,"lakeť/päta 13,9 cm x 13,9 cm, pena 7,62 cm x 7,62 cm, bal. 5 ks",A8 Pomôcky na vlhké hojenie  rán,6.71
316,Tielle Plus Heel,"Hydropolymérový obväz, s adhezívnym okrajom, 20 x 26,5 cm, 5 ks",A8 Pomôcky na vlhké hojenie  rán,11.35
317,Mepilex Ag,"6 x 8,5 cm, á 5 ks",A8 Pomôcky na vlhké hojenie  rán,13.47
318,Krytie kožné hydropolymérové PolyMem MAX,"sterilné nelepivé; 7 x 7 cm, á 10 ks",A8 Pomôcky na vlhké hojenie  rán,11.23
319,Perma Foam,"10 x 10 cm, á 10 ks",A8 Pomôcky na vlhké hojenie  rán,7.42
320,Mepilex E.M.,"7,5 x 8,5 cm, á 5 ks",A8 Pomôcky na vlhké hojenie  rán,2.61
321,Syspur-derm,"7,5 x 10 cm, á 10 ks",A8 Pomôcky na vlhké hojenie  rán,3.87
322,ALLEVYN THIN,10x10cm,A8 Pomôcky na vlhké hojenie  rán,12.51
323,Askina Foam,"10x10 cm, á 10 ks",A8 Pomôcky na vlhké hojenie  rán,8.39
324,Krytie rán Askina®DresSil,sterilné penové krytie 10 x 10 cm,A8 Pomôcky na vlhké hojenie  rán,9.24
325,Suprasorb P PU,10 x 10 cm nelepiaci,A8 Pomôcky na vlhké hojenie  rán,3.52
326,Suprasorb P Silicone,"10x10 cm, polyuretanový obvaz s nelepivým okrajom",A8 Pomôcky na vlhké hojenie  rán,12.75
327,ALLEVYN NON ADHESIVE,10x10 cm á 10 ks,A8 Pomôcky na vlhké hojenie  rán,14.5
328,KENDALL AMD,10x10cm,A8 Pomôcky na vlhké hojenie  rán,1.55
329,Krytie polyuretánové hydrocelulárne Allevyn Gentle,"neadhez., so silikón.gélom na chronické rany; 10x10cm, á 10ks",A8 Pomôcky na vlhké hojenie  rán,7.55
330,Suprasorb P PU nelepiaci,"7,5 cm x 7,5 cm",A8 Pomôcky na vlhké hojenie  rán,12.31
331,KENDALL AMD,"8,8x 7,5cm",A8 Pomôcky na vlhké hojenie  rán,10.04
332,Obväz Mepilex Transfer Ag,"7,5 x 8,5 cm, polyuretánový, nelepivý",A8 Pomôcky na vlhké hojenie  rán,1.2
333,Pena antimikrobiálna KENDAL AMD,20x20cm,A8 Pomôcky na vlhké hojenie  rán,12.42
334,Mepilex Talon,"13 x 21 cm, á 5 ks",A8 Pomôcky na vlhké hojenie  rán,12.83
335,Mepilex E.M.,"17,5 x 17,5 cm, á 5 ks",A8 Pomôcky na vlhké hojenie  rán,1.43
336,Mepilex,"17,5 x 17,5 cm, á 5 ks",A8 Pomôcky na vlhké hojenie  rán,3.79
337,Mepilex,"21 x 22 cm, á 5 ks",A8 Pomôcky na vlhké hojenie  rán,6.98
338,Suprasorb P PU nelepiaci,15 x 15 cm nelepiaci,A8 Pomôcky na vlhké hojenie  rán,14.03
339,PermaFoam,"15 x 15 cm, á 5 ks",A8 Pomôcky na vlhké hojenie  rán,14.38
340,Mepilex,"12,5 x 12,5 cm, á 5 ks",A8 Pomôcky na vlhké hojenie  rán,13.2
341,Mepilex E.M.,"12,5 x 12,5 cm, á 5 ks",A8 Pomôcky na vlhké hojenie  rán,9.09
342,Mepilex,"10 x 21 cm, á 5 ks",A8 Pomôcky na vlhké hojenie  rán,7.04
343,PermaFoam,"10 x 20 cm, á 5 ks",A8 Pomôcky na vlhké hojenie  rán,7.99
344,Askina Heel,"225 cm2, á 5 ks",A8 Pomôcky na vlhké hojenie  rán,8.04
345,Krytie polyuretánové hydrocelulárne Allevyn Heel,"kapsovitý tvar, 10,5x13,5cm; á 5ks",A8 Pomôcky na vlhké hojenie  rán,2.28
346,Mepilex Ag,"12,5 x 12,5 cm, á 5 ks",A8 Pomôcky na vlhké hojenie  rán,2.7
347,Mepilex Ag,"10 x 21 cm, á 5 ks",A8 Pomôcky na vlhké hojenie  rán,10.14
348,Mepilex Ag,"17,5 x 17,5 cm, á 5 ks",A8 Pomôcky na vlhké hojenie  rán,4.94
349,Krytie polyuretánové hydrocelulárne Allevyn Gentle,"neadhez., so silikón.gélom na chronické rany; 10x20cm, á 10ks",A8 Pomôcky na vlhké hojenie  rán,2.76
350,Krytie polyuretánové hydrocelulárne Allevyn Gentle,"neadhez., so silikón.gélom na chronické rany; 15x15cm, á 10ks",A8 Pomôcky na vlhké hojenie  rán,5.72
351,Krytie rán Askina®DresSil,sterilné penové krytie 10x20 cm,A8 Pomôcky na vlhké hojenie  rán,8.77
352,Mepilex Transfer,"20x 50 cm, á 4 ks",A8 Pomôcky na vlhké hojenie  rán,4.52
353,Mepilex Transfer,"15x 20 cm, á 5 ks",A8 Pomôcky na vlhké hojenie  rán,8.22
354,Obväz Mepilex Transfer Ag,"10 x 12,5 cm, polyuretánový, nelepivý",A8 Pomôcky na vlhké hojenie  rán,8.73
355,A8.6.2.4 Obväz polyuretánový,"11 x 11 cm, á 10 ks",A8 Pomôcky na vlhké hojenie  rán,2.22
356,PermaFoam Comfort,"8,6 x 7,7 cm, 10 ks",A8 Pomôcky na vlhké hojenie  rán,11.93
357,Krytie na rany silikónové adhezívne ALLEVYN Gentle Border Lite oválne,rozmery: 10x10cm vonkajší; 7x7 cm vnútorný,A8 Pomôcky na vlhké hojenie  rán,14.38
358,Askina®DresSil Border,"5 x 10 cm, á 10 ks",A8 Pomôcky na vlhké hojenie  rán,14.75
359,Mepilex Border E.M.,"10x10 cm, á 10 ks",A8 Pomôcky na vlhké hojenie  rán,12.27
360,Advazorb Border,"7,5 x 7,5 cm",A8 Pomôcky na vlhké hojenie  rán,5.5
361,Krytie na rany silikónové Mepilex Border Flex,"7,5 x 8,5 cm, á 10 ks",A8 Pomôcky na vlhké hojenie  rán,2.63
362,Mepilex Border E.M.,"rozmery: 7,5x7,5cm vonkajší; 4,5x4,5cm vnútorný",A8 Pomôcky na vlhké hojenie  rán,2.5
363,Askina®DresSil Border,"adhez., so silikón.gélom na chronické rany; 7,5x7,5cm, á 10ks",A8 Pomôcky na vlhké hojenie  rán,2.63
364,Krytie polyuretánové hydrocelulárne Allevyn Gentle Border Lite,"10x10 cm, á 5 ks",A8 Pomôcky na vlhké hojenie  rán,10.67
365,Mepilex Border Ag,"silikónové, 10x10 cm, á 10 ks",A8 Pomôcky na vlhké hojenie  rán,7.3
366,A8.6.2.5 Obväz polyuretánový,"silikónové, 8x8 cm, á 10 ks",A8 Pomôcky na vlhké hojenie  rán,8.5
367,Foam Lite ConvaTec penové krytie,"silikónové, 5,5x12 cm, á 10 ks",A8 Pomôcky na vlhké hojenie  rán,4.83
368,Foam Lite ConvaTec penové krytie,"adhez., so silikón.gélom na chronické rany; 12,5x12,5 cm, á 10ks",A8 Pomôcky na vlhké hojenie  rán,4.8
369,Foam Lite ConvaTec penové krytie,"adhez., so silikón.gélom na chronické rany; 8x15 cm, á 10ks",A8 Pomôcky na vlhké hojenie  rán,6.18
370,Krytie polyuretánové hydrocelulárne Allevyn Gentle Border,10 x 10 cm,A8 Pomôcky na vlhké hojenie  rán,6.09
89,BIFLEX FORTE 10cm x 5m,elastický dvojrozťažný kompresívny obväz s indikátorom správnej kompresie,A7 Elastický obväz,9.55
90,Ideal Neo krátkoťažný,"10cm x 5m, á 1ks",A7 Elastický obväz,7.56
91,Ideal Neo krátkoťažný,"8cm x 5m, á 1ks",A7 Elastický obväz,3.27
92,"Ideal pružný, krátkot'ažný","8cmx5m,á 1 ks",A7 Elastický obväz,14.41
93,Ideal Neo krátkoťažný,"6cm x 5m, á 1ks",A7 Elastický obväz,9.65
94,"Ideal pružný, krátkot'ažný","6cmx5m, á 1ks",A7 Elastický obväz,5.15
95,"Idealflex elastický, krátkoťažný","8cmx5m, á 1 ks",A7 Elastický obväz,14.21
96,"Lenkideal elastický, krátkoťažný","8cmx5m, á 1 ks",A7 Elastický obväz,3.54
97,"Idealast-haft kohézny, elastický, krátkot'ažný","8cmx4m, á 1 ks",A7 Elastický obväz,13.18
98,FLEXIDEAL 8cm x 5m,elastický krátkoťažný kompresívny obväz bez latexu,A7 Elastický obväz,5.27
99,"Pütter elastický, krátkoťažný","8cmx5m, á 1 ks",A7 Elastický obväz,3.46
100,Ideal Neo krátkoťažný,"12cm x 5m, á 1ks",A7 Elastický obväz,8.27
101,"Ideal pružný, krátkot'ažný","12cmx5m, á 1ks",A7 Elastický obväz,5.08
102,"Idealflex elastický, krátkoťažný","12cm x 5 m, á 1 ks",A7 Elastický obväz,14.76
103,"Lenkideal elastický, krátkoťažný","12cmx5m, á 1 ks",A7 Elastický obväz,6.05
104,"Idealast-haft kohézny, elastický, krátkot'ažný","12cmx4m, á 1 ks",A7 Elastický obväz,11.26
105,"Pütter elastický, krátkoťažný","12cmx5m, á 1 ks",A7 Elastický obväz,12.13
106,"Ideal pružný, krátkot'ažný","10cmx5m, á 1 ks",A7 Elastický obväz,11.8
107,"Idealflex elastický, krátkoťažný","10cmx5m, á 1 ks",A7 Elastický obväz,12.58
108,"Lenkideal elastický, krátkoťažný","10cmx5m, á 1 ks",A7 Elastický obväz,12.69
109,"Idealast-haft kohézny, elastický, krátkot'ažný","10cmx4 m, á 1 ks",A7 Elastický obväz,8.3
110,FLEXIDEAL,10cm x 5m,A7 Elastický obväz,8.61
111,"Pütter elastický, krátkoťažný","10cmx5m, á 1 ks",A7 Elastický obväz,1.52
112,"Pütter elastický, krátkoťažný","10cmx5m, á 2 ks",A7 Elastický obväz,2.01
113,Hydrocoll,"5 x 5 cm, á 10 ks",A8 Pomôcky na vlhké hojenie  rán,8.88
114,Suprasorb H štandard,"10x10 cm, á 10 ks",A8 Pomôcky na vlhké hojenie  rán,1.39
115,Hydrocoll,"10x10 cm, á 10 ks",A8 Pomôcky na vlhké hojenie  rán,14.55
116,Granuflex,"10x10 cm, á 10 ks",A8 Pomôcky na vlhké hojenie  rán,11.81
117,Askina Hydro,"10x10 cm, á 10 ks",A8 Pomôcky na vlhké hojenie  rán,11.84
118,Granuflex,"15x15 cm, á 10 ks",A8 Pomôcky na vlhké hojenie  rán,7.46
119,Suprasorb H štandard,"15x15 cm, á 5 ks",A8 Pomôcky na vlhké hojenie  rán,7.79
120,Hydrocoll,"15 x15 cm, á 5 ks",A8 Pomôcky na vlhké hojenie  rán,4.7
121,Granuflex adhezívny okraj,"6x6 cm, á 5 ks",A8 Pomôcky na vlhké hojenie  rán,11.5
122,Krytie na rany hydrokoloidné Cutimed Hydro B,"10 cm x10 cm, 5 ks",A8 Pomôcky na vlhké hojenie  rán,5.02
123,Granuflex adhezívny okraj,10x10 cm á 5 ks,A8 Pomôcky na vlhké hojenie  rán,5.13
124,Granuflex adhezívny okraj,"15x15 cm, á 5 ks",A8 Pomôcky na vlhké hojenie  rán,3.43
125,Granuflex adhezívny okraj,"10x13 cm, á 5 ks",A8 Pomôcky na vlhké hojenie  rán,8.67
126,Hydrocoll sacral,á 5 ks,A8 Pomôcky na vlhké hojenie  rán,7.42
127,Suprasorb H tenký,"10x10 cm, á 10 ks",A8 Pomôcky na vlhké hojenie  rán,11.27
128,Krytie na rany hydrokoloidné Cutimed Hydro L,"10 cm x10 cm, 10 ks",A8 Pomôcky na vlhké hojenie  rán,14.39
129,Granuflex extra tenký,"10x10 cm, á 5 ks",A8 Pomôcky na vlhké hojenie  rán,2.21
130,Hydrocoll thin,"10 x 10 cm, á 10 ks",A8 Pomôcky na vlhké hojenie  rán,2.85
131,Granuflex extra tenký,"5x20 cm, á 10 ks",A8 Pomôcky na vlhké hojenie  rán,8.02
132,Granuflex extra tenký,"7,5x7,5 cm, á 5 ks",A8 Pomôcky na vlhké hojenie  rán,2.34
133,Askina Biofilm Transparent,"10x10 cm, á 10 ks",A8 Pomôcky na vlhké hojenie  rán,5.26
134,Hydrocoll thin,"7,5 x 7,5 cm, á 10 ks",A8 Pomôcky na vlhké hojenie  rán,7.68
135,Tegaderm Film,10 x 12 cm,A8 Pomôcky na vlhké hojenie  rán,12.76
136,Granuflex extra tenký,"15x15 cm, á 5 ks",A8 Pomôcky na vlhké hojenie  rán,13.76
137,Hydrocoll thin,"15 x 15 cm, á 5 ks",A8 Pomôcky na vlhké hojenie  rán,7.47
138,Suprasorb H tenký,"15x15 cm, á 5 ks",A8 Pomôcky na vlhké hojenie  rán,4.88
139,Vliwaktiv-kompresa s aktívnym uhlím,"10x10 cm, á 1 ks",A8 Pomôcky na vlhké hojenie  rán,6.2
140,CarboFlex s aktívnym uhlím,"10x10 cm, á 10 ks,",A8 Pomôcky na vlhké hojenie  rán,12.12
141,VLIWAKTIV AG,"10x10 cm, á 10 ks",A8 Pomôcky na vlhké hojenie  rán,12.41
142,Krytie na rany Zorflex s aktívnym uhlím,10 x 10 cm,A8 Pomôcky na vlhké hojenie  rán,6.71
143,ACTISORB Plus s aktívnym uhlím a striebrom,"6,5 x 9,5 cm, 10 ks",A8 Pomôcky na vlhké hojenie  rán,7.1
144,VLIWAKTIV AG,"10x10 cm, á 10 ks",A8 Pomôcky na vlhké hojenie  rán,3.43
145,VLIWAKTIV AG,"6,5x10 cm, á 10 ks",A8 Pomôcky na vlhké hojenie  rán,7.96
146,TECASORB,"10x9cm, á 10 ks",A8 Pomôcky na vlhké hojenie  rán,2.81
147,Vliwaktiv-kompresa s aktívnym uhlím,"10x20 cm, á 1 ks",A8 Pomôcky na vlhké hojenie  rán,11.22
148,Krytie na rany absorpcné Vliwaktiv® Ag,20 x 20 cm,A8 Pomôcky na vlhké hojenie  rán,6.5
149,Actisorb Plus s aktívnym uhlím a striebrom,"19 x 10,5 cm, á 10 ks",A8 Pomôcky na vlhké hojenie  rán,11.61
150,Actisorb Plus s aktívnym uhlím a striebrom,"10,5 x 10,5 cm, á 10 ks",A8 Pomôcky na vlhké hojenie  rán,6.99
151,"Inadine, 9,5 cm x 9,5 cm","9,5 x 9,5 cm, á 25 ks",A8 Pomôcky na vlhké hojenie  rán,7.23
152,Masť IODOSORB s jódkadexomérom antimikrobiálna,2 x 20g,A8 Pomôcky na vlhké hojenie  rán,9.68
153,Prášok IODOSORB s jódkadexomérom antimikrobiálny,7 x 3g,A8 Pomôcky na vlhké hojenie  rán,9.3
154,Gél na rany NAWA Hydrogel,10x5ml,A8 Pomôcky na vlhké hojenie  rán,7.59
155,Granugél,"15 g, á 10 ks",A8 Pomôcky na vlhké hojenie  rán,10.7
156,Nugél s alginátom,"15g, á 10 ks",A8 Pomôcky na vlhké hojenie  rán,12.75
157,INTRASITE GEL 15g,číry amorfný hydrogél v sterilnom aplikačnom dávkovači,A8 Pomôcky na vlhké hojenie  rán,7.19
158,Askina Calgitrol Paste,15g,A8 Pomôcky na vlhké hojenie  rán,2.32
159,Hydrosorb Gel,"15 g, á 10 ks",A8 Pomôcky na vlhké hojenie  rán,10.65
160,Hydrogél s aplikátorom Cutimed Gel,"sterilný, 25 g",A8 Pomôcky na vlhké hojenie  rán,13.34
161,Gél na ošetrenie rán Intrasite Gel,25g; číry amorfný hydrogél v sterilnom aplikačnom dávkovači; á 10 ks,A8 Pomôcky na vlhké hojenie  rán,13.65
162,Prípravok dezinfekčný octenilin wound gel,20 ml,A8 Pomôcky na vlhké hojenie  rán,5.6
163,Nugél s alginátom,"25g, á 6 ks",A8 Pomôcky na vlhké hojenie  rán,14.04
164,Gél na hojenie rán ActiMaris,"20g, na kožu a sliznice úst, nosa a genitálii",A8 Pomôcky na vlhké hojenie  rán,12.56
165,Gél na rany Granudacyn Wound Gel,100 g sprej,A8 Pomôcky na vlhké hojenie  rán,1.29
166,Flamigel,"50 ml, 1 ks",A8 Pomôcky na vlhké hojenie  rán,13.28
167,Aqvitox-D gel s aplikátorom,"gel s aplikátorom, 250 ml",A8 Pomôcky na vlhké hojenie  rán,14.77
168,Gél na rany Aspirox,250 ml,A8 Pomôcky na vlhké hojenie  rán,1.35
169,DebriEcaSan - aquagel,"gél, 250 ml",A8 Pomôcky na vlhké hojenie  rán,5.27
170,Hydrogél na ošetrenie rán Microdacyn,250g,A8 Pomôcky na vlhké hojenie  rán,5.74
705,Komora inhalačná TipsHaler-HospitHal,bez masky - od 6 rokov,A12 Pomôcky na inhaláciu liečiva,8.94
706,Nadstavec inhalačný s ventilom Able Spacer 2,s náustkom,A12 Pomôcky na inhaláciu liečiva,9.26
707,Nástavec inhalačný OptiChamber,inhalačný nástavec k MDI,A12 Pomôcky na inhaláciu liečiva,13.17
708,Nástavec inhalačný OptiChamber Diamond,antistatický s ventilovým systémom; rozmery 174x60x60 mm,A12 Pomôcky na inhaláciu liečiva,13.88
709,Inhalačný nadstavec - Aerochamber,Modrý pre dospelých,A12 Pomôcky na inhaláciu liečiva,7.13
710,Komora inhalačná TipsHaler-HospitHal,s dojčenskou maskou - od 0 do 1 roka,A12 Pomôcky na inhaláciu liečiva,4.45
711,Komora inhalačná TipsHaler-HospitHal,s detskou maskou (delená maska OrHal s prepážkou) - od 1 roka do 6 rokov,A12 Pomôcky na inhaláciu liečiva,6.84
712,Nadstavec inhalačný s ventilom Able Spacer 2,s náustkom a s malou maskou s píšťalkou,A12 Pomôcky na inhaláciu liečiva,1.35
713,Nadstavec inhalačný s ventilom Able Spacer 2,s náustkom a so strednou maskou s píšťalkou,A12 Pomôcky na inhaláciu liečiva,8.93
714,Nadstavec inhalačný s ventilom Able Spacer 2,s náustkom a s veľkou maskou,A12 Pomôcky na inhaláciu liečiva,5.28
715,Súprava inhalačná Huf Puf Kit,inhalačný nástavec s detskou maskou,A12 Pomôcky na inhaláciu liečiva,13.42
716,Nástavec inhalačný PARIchamber s maskou s motívom žaby,"pre vek nad 2 roky, antistatický. Rozmery: 85 x 75 x 200 mm (d x š x v)",A12 Pomôcky na inhaláciu liečiva,3.5
717,Komora zadržiavacia Optichamber Diamond s maskou w/large Lite touch,na inhaláciu lieku,A12 Pomôcky na inhaláciu liečiva,9.07
718,Komora zadržiavacia Optichamber Diamond s maskou w/medium Lite touch,na inhaláciu lieku,A12 Pomôcky na inhaláciu liečiva,10.5
719,Komora zadržiavacia Optichamber Diamond s maskou w/small Lite touch,na inhaláciu lieku,A12 Pomôcky na inhaláciu liečiva,9.44
720,Inhalačný nadstavec - Aerochamber,Žltý pre deti od 6 mesiacov do 5 rokov,A12 Pomôcky na inhaláciu liečiva,3.71
721,Inhalačný nadstavec - Aerochamber,Oranžový pre dojčatá od 0 do 12 mesiacov,A12 Pomôcky na inhaláciu liečiva,14.09
722,Infúzor elastomerický DOSI-FUSER,rôzne typy a veľkosti,A13 Pomôcky na aplikáciu  liečiva a výživy,11.45
723,Systém infúzny Infusor LV 10 ml / h,"prenosný, elastomérny",A13 Pomôcky na aplikáciu  liečiva a výživy,9
724,Systém infúzny Infusor LV 5 ml / h,"prenosný, elastomérny",A13 Pomôcky na aplikáciu  liečiva a výživy,8.41
725,Systém infúzny Infusor LV 7 ml / h,"prenosný, elastomérny",A13 Pomôcky na aplikáciu  liečiva a výživy,12.1
726,Dermasilk® liečebný odev,"predlaktie,rameno, predkolenie a stehno, 2x25cm, á 2ks",A14 Liečebná tkanina,6.12
727,NEUROTEST,Testovacia náplasť periférnej autonómnej neuropatie a včasná diagnostika syndrómu diabetickej nohy,A15 Diagnostická náplasť,9.48
728,Ema Mini vložky inkontinenčné,"nasiakavosť 155ml, veľkosť 23,5x9,5cm, á 20ks",B1 Vložky,5.24
729,"Vložky inkontinenčné Abena San 1, Premium","priedušné, anatomické, 10 x 22 cm, 200 ml, 30 ks",B1 Vložky,9.68
730,Abena Light Mini 1,"savosť 200 ml,  veľkosť 23 cm, á 20 ks, ženská",B1 Vložky,12.71
731,Abena Light Mini Plus 1A,"savosť 200 ml, veľkosť 28 cm, á 16 ks, ženská",B1 Vložky,4.99
732,Seni Lady Mini,"savosť 230 ml, veľkosť , á 20 ks, ženská",B1 Vložky,6.87
733,Ema Normal vložky inkontinenčné,"Normal, savosť 270ml, veľkosť 27,5x10,5cm, á 12ks",B1 Vložky,3.78
734,Vložky inkontinenčné AMD LADY Extra,"28,5 x 10,8 cm, nasiakavosť 350 ml",B1 Vložky,12.23
735,MoliCare Pad 3 Drops,"481 ml, 30 ks",B1 Vložky,7.56
736,MoliCare Premium Lady Pad 3 Drops,"504 ml, 14 ks",B1 Vložky,5.16
737,Seni Lady Normal,"savosť 360 ml, veľkosť , á 20 ks, ženská",B1 Vložky,14.76
738,Abena Light Normal 2,"savosť 350 ml, veľkosť 27 cm, á 12 ks, ženská",B1 Vložky,9.78
739,Attends Soft Mini,"savosť 299 ml, veľkosť 21,8 cm , á 20 ks, ženská",B1 Vložky,5.88
740,Depend Mini,"savosť 185 ml, veľkosť 24 cm, á 20 ks, ženská",B1 Vložky,13.36
741,MoliCare Pad 2 Drops,"321 ml, 30 ks",B1 Vložky,13.13
742,Vložka inkontinenčná TINA plus,savosť 200-550ml; rôzne veľkosti,B1 Vložky,1.13
743,"Vložky inkontinenčné Abena San 2, Premium","priedušné, anatomické, 11 x 26 cm, 350 ml, 30 ks",B1 Vložky,7.94
744,Vložky inkontinečné AMD LADY Super,"33,3 x 11,4 cm, nasiakavosť 550 ml",B1 Vložky,4.62
745,Attends Soft  Mini Long,"savosť 299 ml, veľkosť 27,5 cm , á 16 ks, ženská",B1 Vložky,3.03
746,Seni Lady Extra,"savosť 430 ml, veľkosť , á 15 ks, ženská",B1 Vložky,5.61
747,"Vložky inkontinenčné Abena San 3, Premium","priedušné, anatomické, 11 x 33 cm, 500 ml, 28 ks",B1 Vložky,4.82
748,Vložky inkontinencné Dr.Max Safeel Lady Incontinence Pads Mini,20 ks,B1 Vložky,4.72
749,Vložky inkontinencné Dr.Max Safeel Lady Incontinence Pads Mini-plus,16 ks,B1 Vložky,8.84
750,Vložky inkontinencné Dr.Max Safeel Lady Incontinence Pads Normal,24 ks,B1 Vložky,8.09
751,Vložky inkontinenčné MoliMed Thin,"160 ml, 14 ks",B1 Vložky,8.31
752,Vložky Lady Florelle Mini,"jednotlivo balené, savosť 150 ml/20 ks, veľkosť Mini - dĺžka 22cm",B1 Vložky,13.13
753,Vložky urologické pre mužov SENI MAN Normal Level 2,"300 ml, 15 ks",B1 Vložky,9.01
754,Abena Light Extra 3,"savosť 500 ml, veľkosť 33 cm, á 10 ks, ženská",B1 Vložky,9.29
755,Coral Sense extra,absorpcia 600 ml/ 30 ks,B1 Vložky,6.69
756,Coral Sense Mini,Mini,B1 Vložky,11.88
757,Coral Sense normal,absorpcia 450 ml/ 30 ks,B1 Vložky,6.47
758,Depend Normál,"savosť 250 ml, veľkosť 25 cm, á 16 ks, ženská",B1 Vložky,13.75
759,MoliCare Premium Lady Pad 1.5 Drops,"252 ml, 14 ks",B1 Vložky,9.98
760,MoliCare Premium Lady Pad 2 Drops,"331 ml, 14 ks",B1 Vložky,3.62
761,MoliCare Premium Men Pad 2 Drops,"330 ml, 14 ks",B1 Vložky,6.97
762,Molimed Classic Mini,"savosť 279 ml,veľkosť 27cm , á 30 ks, ženská",B1 Vložky,3.16
763,Vložky urologické pre mužov SENI MAN Extra Level 3,"500 ml, 15 ks",B1 Vložky,5.75
764,Attends Soft  Extra Plus,"savosť 799 ml, veľkosť 37,1 cm, á 10 ks, ženská",B1 Vložky,9.91
765,Attends Soft  Normal,"savosť 449 ml, veľkosť 27,5 cm , á 14 ks, ženská",B1 Vložky,1.69
766,Depend Normál Plus,"savosť 350 ml, veľkosť 28 cm, á 12 ks, ženská",B1 Vložky,13.39
767,EGOSAN LADY FLORELLE NORMAL,"sacia schopnosť 260 gr.,bal.12ks",B1 Vložky,5.51
768,MoliCare Premium Lady Pad 1 Drop,"181 ml, 14 ks",B1 Vložky,8.68
769,TENA Lady Slim Mini Wings,"savosť 170 ml, veľkosť 21,9x9,6 cm, á 18 ks, ženská s krídelkami",B1 Vložky,14.06
770,Vložky inkontinencné Dr.Max Safeel Lady Incontinence Pads Extra,20 ks,B1 Vložky,4.29
771,Vložky inkontinenčné TENA Lady Normal,"27,5 x10,6 cm, nasiakavosť 300 ml, á 12 ks",B1 Vložky,1.86
772,Vložky inkontinenčné TENA Lady Slim Mini,"9,6x21,9 cm, nasiakavosť 170 ml, á 10 ks",B1 Vložky,7.2
773,Vložky inkontinenčné TENA Lady Slim Mini Plus,"nasiakavosť 275 ml, veľkosť 25,1 x 9,8 cm, á 16 ks",B1 Vložky,10.63
774,Vložky inkontinenčné TENA Lady Slim Normal,"10,6x27,7 cm, nasiakavosť 350 ml, á 12 ks",B1 Vložky,2.38
775,Vložky inkontinenčné MEN Super,"21 x 27 cm, nasiakavosť 470 ml",B1 Vložky,7.34
776,Vložky inkontinenčné TENA Lady Slim Extra,"nasiakavosť 500 ml, veľkosť 31,2 x 11,3 cm, á 20 ks",B1 Vložky,2.13
777,Attends For Men 1,"savosť 189 ml, veľkosť  , á 25 ks, mužská, vrecko",B1 Vložky,2.06
778,Depend Extra,"savosť 513 ml, veľkosť 32 cm, á 10 ks, ženská",B1 Vložky,12.82
779,EGOSAN LADY FLORELLE EXTRA,"sacia schopnosť 500 gr., bal.10ks",B1 Vložky,12.13
780,MoliCare Pad 4 Drops,"865 ml, 30 ks",B1 Vložky,5.94
781,Molimed Classic Midi,"savosť 459 ml, veľkosť 34 cm, á 30 ks, ženská",B1 Vložky,13.21
782,Seni Lady Super,"savosť 790 ml, veľkosť , á 15 ks, ženská",B1 Vložky,2.78
783,TENA  Men Level 1,"savosť 275 ml, veľkosť 23x19,8 cm, á 24 ks, mužská vložka",B1 Vložky,3.37
784,TENA Lady Extra,"savosť 500 ml, veľkosť 34x12,1 cm, á 20 ks, ženská",B1 Vložky,3.69
785,vložky absorpčné ID light extra,"abs. 517 ml, veľ.340x115 mm / 10 ks",B1 Vložky,7
